Time (s),Channel 1 (V)
-1.860225e-05,1.95946206004371
-1.859225e-05,2.014492054239849
-1.858225e-05,2.091534046114443
-1.857225e-05,2.146564040310582
-1.856225e-05,2.208931367066206
-1.855225e-05,2.282304692661058
-1.854225e-05,2.35567801825591
-1.853225e-05,2.407039346172306
-1.852225e-05,2.465738006648187
-1.851225e-05,2.550117331082267
-1.850225e-05,2.605147325278406
-1.849225e-05,2.66751465203403
-1.848225e-05,2.726213312509911
-1.847225e-05,2.773905974146565
-1.846225e-05,2.836273300902189
-1.845225e-05,2.898640627657813
-1.844225e-05,2.968345286972923
-1.843225e-05,3.027043947448804
-1.842225e-05,3.060061943966487
-1.841225e-05,3.093079940484171
-1.840225e-05,3.140772602120824
-1.839225e-05,3.195802596316963
-1.838225e-05,3.199471262596706
-1.837225e-05,3.239826591673874
-1.836225e-05,3.272844588191558
-1.835225e-05,3.29118791959027
-1.834225e-05,3.313199917268726
-1.833225e-05,3.320537249828211
-1.832225e-05,3.349886580066152
-1.831225e-05,3.349886580066152
-1.830225e-05,3.371898577744608
-1.829225e-05,3.404916574262291
-1.828225e-05,3.408585240542034
-1.827225e-05,3.419591239381262
-1.826225e-05,3.412253906821776
-1.825225e-05,3.456277902178687
-1.824225e-05,3.452609235898945
-1.823225e-05,3.452609235898945
-1.822225e-05,3.470952567297658
-1.821225e-05,3.492964564976113
-1.820225e-05,3.492964564976113
-1.819225e-05,3.500301897535599
-1.818225e-05,3.507639230095084
-1.817225e-05,3.522313895214054
-1.816225e-05,3.525982561493797
-1.815225e-05,3.525982561493797
-1.814225e-05,3.536988560333024
-1.813225e-05,3.551663225451995
-1.812225e-05,3.540657226612767
-1.811225e-05,3.547994559172252
-1.810225e-05,3.55900055801148
-1.809225e-05,3.536988560333024
-1.808225e-05,3.522313895214054
-1.807225e-05,3.48929589869637
-1.806225e-05,3.485627232416628
-1.805225e-05,3.485627232416628
-1.804225e-05,3.478289899857143
-1.803225e-05,3.500301897535599
-1.802225e-05,3.481958566136885
-1.801225e-05,3.478289899857143
-1.800225e-05,3.467283901017915
-1.799225e-05,3.4746212335774
-1.798225e-05,3.4746212335774
-1.797225e-05,3.346217913786409
-1.796225e-05,2.96467662069318
-1.795225e-05,3.316868583548469
-1.794225e-05,3.592018554529163
-1.793225e-05,3.280181920751043
-1.792225e-05,3.514976562654569
-1.791225e-05,3.518645228934311
-1.790225e-05,3.412253906821776
-1.789225e-05,3.584681221969678
-1.788225e-05,3.470952567297658
-1.787225e-05,3.485627232416628
-1.786225e-05,3.57367522313045
-1.785225e-05,3.467283901017915
-1.784225e-05,3.566337890570965
-1.783225e-05,3.536988560333024
-1.782225e-05,3.507639230095084
-1.781225e-05,3.55900055801148
-1.780225e-05,3.518645228934311
-1.779225e-05,3.522313895214054
-1.778225e-05,3.562669224291223
-1.777225e-05,3.518645228934311
-1.776225e-05,3.551663225451995
-1.775225e-05,3.55900055801148
-1.774225e-05,3.536988560333024
-1.773225e-05,3.588349888249421
-1.772225e-05,3.547994559172252
-1.771225e-05,3.555331891731737
-1.770225e-05,3.584681221969678
-1.769225e-05,3.581012555689935
-1.768225e-05,3.584681221969678
-1.767225e-05,3.595687220808906
-1.766225e-05,3.55900055801148
-1.765225e-05,3.599355887088648
-1.764225e-05,3.57367522313045
-1.763225e-05,3.562669224291223
-1.762225e-05,3.566337890570965
-1.761225e-05,3.562669224291223
-1.760225e-05,3.562669224291223
-1.759225e-05,3.577343889410193
-1.758225e-05,3.529651227773539
-1.757225e-05,3.551663225451995
-1.756225e-05,3.55900055801148
-1.755225e-05,3.555331891731737
-1.754225e-05,3.566337890570965
-1.753225e-05,3.566337890570965
-1.752225e-05,3.562669224291223
-1.751225e-05,3.562669224291223
-1.750225e-05,3.540657226612767
-1.749225e-05,3.555331891731737
-1.748225e-05,3.555331891731737
-1.747225e-05,3.547994559172252
-1.746225e-05,3.566337890570965
-1.745225e-05,3.555331891731737
-1.744225e-05,3.547994559172252
-1.743225e-05,3.577343889410193
-1.742225e-05,3.551663225451995
-1.741225e-05,3.540657226612767
-1.740225e-05,3.555331891731737
-1.739225e-05,3.55900055801148
-1.738225e-05,3.562669224291223
-1.737225e-05,3.547994559172252
-1.736225e-05,3.540657226612767
-1.735225e-05,3.544325892892509
-1.734225e-05,3.55900055801148
-1.733225e-05,3.547994559172252
-1.732225e-05,3.547994559172252
-1.731225e-05,3.555331891731737
-1.730225e-05,3.551663225451995
-1.729225e-05,3.547994559172252
